* Link states in hour
** ID,Day,Time in hour,State
gate77,1,15,DEFAULT
gate77,1,16,DEFAULT
gate77,1,17,DEFAULT
gate77,1,18,DEFAULT
gate77,1,19,DEFAULT
gate77,1,20,DEFAULT
gate77,1,21,DEFAULT
gate77,1,22,DEFAULT
gate77,1,23,DEFAULT
gate78,1,0,DEFAULT
gate78,1,1,DEFAULT
gate78,1,2,DEFAULT
gate78,1,3,DEFAULT
gate78,1,4,DEFAULT
gate78,1,5,DEFAULT
gate78,1,6,DEFAULT
gate78,1,7,DEFAULT
gate78,1,8,DEFAULT
gate78,1,9,DEFAULT
gate78,1,10,DEFAULT
gate78,1,11,DEFAULT
gate78,1,12,DEFAULT
gate78,1,13,DEFAULT
gate78,1,14,DEFAULT
gate78,1,15,DEFAULT
gate78,1,16,DEFAULT
gate78,1,17,DEFAULT
gate78,1,18,DEFAULT
gate78,1,19,DEFAULT
gate78,1,20,DEFAULT
gate78,1,21,DEFAULT
gate78,1,22,DEFAULT
gate78,1,23,DEFAULT
gate79,1,0,DEFAULT
gate79,1,1,DEFAULT
gate79,1,2,DEFAULT
gate79,1,3,DEFAULT
gate79,1,4,DEFAULT
gate79,1,5,DEFAULT
gate79,1,6,DEFAULT
gate79,1,7,DEFAULT
gate79,1,8,DEFAULT
gate79,1,9,DEFAULT
gate79,1,10,DEFAULT
gate79,1,11,DEFAULT
gate79,1,12,DEFAULT
gate79,1,13,DEFAULT
gate79,1,14,DEFAULT
gate79,1,15,DEFAULT
gate79,1,16,DEFAULT
gate79,1,17,DEFAULT
gate79,1,18,DEFAULT
gate79,1,19,DEFAULT
gate79,1,20,DEFAULT
gate79,1,21,DEFAULT
gate79,1,22,DEFAULT
gate79,1,23,DEFAULT
gate80,1,0,DEFAULT
gate80,1,1,DEFAULT
gate80,1,2,DEFAULT
gate80,1,3,DEFAULT
gate80,1,4,DEFAULT
gate80,1,5,DEFAULT
gate80,1,6,DEFAULT
gate80,1,7,DEFAULT
gate80,1,8,DEFAULT
gate80,1,9,DEFAULT
gate80,1,10,DEFAULT
gate80,1,11,DEFAULT
gate80,1,12,DEFAULT
gate80,1,13,DEFAULT
gate80,1,14,DEFAULT
gate80,1,15,DEFAULT
gate80,1,16,DEFAULT
gate80,1,17,DEFAULT
gate80,1,18,DEFAULT
gate80,1,19,DEFAULT
gate80,1,20,DEFAULT
gate80,1,21,DEFAULT
gate80,1,22,DEFAULT
gate80,1,23,DEFAULT
gate81,1,0,DEFAULT
gate81,1,1,DEFAULT
gate81,1,2,DEFAULT
gate81,1,3,DEFAULT
gate81,1,4,DEFAULT
gate81,1,5,DEFAULT
gate81,1,6,DEFAULT
gate81,1,7,DEFAULT
gate81,1,8,DEFAULT
gate81,1,9,DEFAULT
gate81,1,10,DEFAULT
gate81,1,11,DEFAULT
gate81,1,12,DEFAULT
gate81,1,13,DEFAULT
gate81,1,14,DEFAULT
gate81,1,15,DEFAULT
gate81,1,16,DEFAULT
gate81,1,17,DEFAULT
gate81,1,18,DEFAULT
gate81,1,19,DEFAULT
gate81,1,20,DEFAULT
gate81,1,21,DEFAULT
gate81,1,22,DEFAULT
gate81,1,23,DEFAULT
gate82,1,0,DEFAULT
gate82,1,1,DEFAULT
gate82,1,2,DEFAULT
gate82,1,3,DEFAULT
gate82,1,4,DEFAULT
gate82,1,5,DEFAULT
gate82,1,6,DEFAULT
gate82,1,7,DEFAULT
gate82,1,8,DEFAULT
gate82,1,9,DEFAULT
gate82,1,10,DEFAULT
gate82,1,11,DEFAULT
gate82,1,12,DEFAULT
gate82,1,13,DEFAULT
gate82,1,14,DEFAULT
gate82,1,15,DEFAULT
gate82,1,16,DEFAULT
gate82,1,17,DEFAULT
gate82,1,18,DEFAULT
gate82,1,19,DEFAULT
gate82,1,20,DEFAULT
gate82,1,21,DEFAULT
gate82,1,22,DEFAULT
gate82,1,23,DEFAULT
gate83,1,0,DEFAULT
gate83,1,1,DEFAULT
gate83,1,2,DEFAULT
gate83,1,3,DEFAULT
gate83,1,4,DEFAULT
gate83,1,5,DEFAULT
gate83,1,6,DEFAULT
gate83,1,7,DEFAULT
gate83,1,8,DEFAULT
gate83,1,9,DEFAULT
gate83,1,10,DEFAULT
gate83,1,11,DEFAULT
gate83,1,12,DEFAULT
gate83,1,13,DEFAULT
gate83,1,14,DEFAULT
gate83,1,15,DEFAULT
gate83,1,16,DEFAULT
gate83,1,17,DEFAULT
gate83,1,18,DEFAULT
gate83,1,19,DEFAULT
gate83,1,20,DEFAULT
gate83,1,21,DEFAULT
gate83,1,22,DEFAULT
gate83,1,23,DEFAULT
gate84,1,0,DEFAULT
gate84,1,1,DEFAULT
gate84,1,2,DEFAULT
gate84,1,3,DEFAULT
gate84,1,4,DEFAULT
gate84,1,5,DEFAULT
gate84,1,6,DEFAULT
gate84,1,7,DEFAULT
gate84,1,8,DEFAULT
gate84,1,9,DEFAULT
gate84,1,10,DEFAULT
gate84,1,11,DEFAULT
gate84,1,12,DEFAULT
gate84,1,13,DEFAULT
gate84,1,14,DEFAULT
gate84,1,15,DEFAULT
gate84,1,16,DEFAULT
gate84,1,17,DEFAULT
gate84,1,18,DEFAULT
gate84,1,19,DEFAULT
gate84,1,20,DEFAULT
gate84,1,21,DEFAULT
gate84,1,22,DEFAULT
gate84,1,23,DEFAULT
gate85,1,0,DEFAULT
gate85,1,1,DEFAULT
gate85,1,2,DEFAULT
gate85,1,3,DEFAULT
gate85,1,4,DEFAULT
gate85,1,5,DEFAULT
gate85,1,6,DEFAULT
gate85,1,7,DEFAULT
gate85,1,8,DEFAULT
gate85,1,9,DEFAULT
gate85,1,10,DEFAULT
gate85,1,11,DEFAULT
gate85,1,12,DEFAULT
gate85,1,13,DEFAULT
gate85,1,14,DEFAULT
gate85,1,15,DEFAULT
gate85,1,16,DEFAULT
gate85,1,17,DEFAULT
gate85,1,18,DEFAULT
gate85,1,19,DEFAULT
gate85,1,20,DEFAULT
gate85,1,21,DEFAULT
gate85,1,22,DEFAULT
gate85,1,23,DEFAULT
gate86,1,0,DEFAULT
gate86,1,1,DEFAULT
gate86,1,2,DEFAULT
gate86,1,3,DEFAULT
gate86,1,4,DEFAULT
gate86,1,5,DEFAULT
gate86,1,6,DEFAULT
gate86,1,7,DEFAULT
gate86,1,8,DEFAULT
gate86,1,9,DEFAULT
gate86,1,10,DEFAULT
gate86,1,11,DEFAULT
gate86,1,12,DEFAULT
gate86,1,13,DEFAULT
gate86,1,14,DEFAULT
gate86,1,15,DEFAULT
gate86,1,16,DEFAULT
gate86,1,17,DEFAULT
gate86,1,18,DEFAULT
gate86,1,19,DEFAULT
gate86,1,20,DEFAULT
gate86,1,21,DEFAULT
gate86,1,22,DEFAULT
gate86,1,23,DEFAULT
gate87,1,0,DEFAULT
gate87,1,1,DEFAULT
gate87,1,2,DEFAULT
gate87,1,3,DEFAULT
gate87,1,4,DEFAULT
gate87,1,5,DEFAULT
gate87,1,6,DEFAULT
gate87,1,7,DEFAULT
gate87,1,8,DEFAULT
gate87,1,9,DEFAULT
gate87,1,10,DEFAULT
gate87,1,11,DEFAULT
gate87,1,12,DEFAULT
gate87,1,13,DEFAULT
gate87,1,14,DEFAULT
gate87,1,15,DEFAULT
gate87,1,16,DEFAULT
gate87,1,17,DEFAULT
gate87,1,18,DEFAULT
gate87,1,19,DEFAULT
gate87,1,20,DEFAULT
gate87,1,21,DEFAULT
gate87,1,22,DEFAULT
gate87,1,23,DEFAULT
gate88,1,0,DEFAULT
gate88,1,1,DEFAULT
gate88,1,2,DEFAULT
gate88,1,3,DEFAULT
gate88,1,4,DEFAULT
gate88,1,5,DEFAULT
gate88,1,6,DEFAULT
gate88,1,7,DEFAULT
gate88,1,8,DEFAULT
gate88,1,9,DEFAULT
gate88,1,10,DEFAULT
gate88,1,11,DEFAULT
gate88,1,12,DEFAULT
gate88,1,13,DEFAULT
gate88,1,14,DEFAULT
gate88,1,15,DEFAULT
gate88,1,16,DEFAULT
gate88,1,17,DEFAULT
gate88,1,18,DEFAULT
gate88,1,19,DEFAULT
gate88,1,20,DEFAULT
gate88,1,21,DEFAULT
gate88,1,22,DEFAULT
gate88,1,23,DEFAULT
gate89,1,0,DEFAULT
gate89,1,1,DEFAULT
gate89,1,2,DEFAULT
gate89,1,3,DEFAULT
gate89,1,4,DEFAULT
gate89,1,5,DEFAULT
gate89,1,6,DEFAULT
gate89,1,7,DEFAULT
gate89,1,8,DEFAULT
gate89,1,9,DEFAULT
gate89,1,10,DEFAULT
gate89,1,11,DEFAULT
gate89,1,12,DEFAULT
gate89,1,13,DEFAULT
gate89,1,14,DEFAULT
gate89,1,15,DEFAULT
gate89,1,16,DEFAULT
gate89,1,17,DEFAULT
gate89,1,18,DEFAULT
gate89,1,19,DEFAULT
gate89,1,20,DEFAULT
gate89,1,21,DEFAULT
gate89,1,22,DEFAULT
gate89,1,23,DEFAULT
gate90,1,0,DEFAULT
gate90,1,1,DEFAULT
gate90,1,2,DEFAULT
gate90,1,3,DEFAULT
gate90,1,4,DEFAULT
gate90,1,5,DEFAULT
gate90,1,6,DEFAULT
gate90,1,7,DEFAULT
gate90,1,8,DEFAULT
gate90,1,9,DEFAULT
gate90,1,10,DEFAULT
gate90,1,11,DEFAULT
gate90,1,12,DEFAULT
gate90,1,13,DEFAULT
gate90,1,14,DEFAULT
gate90,1,15,DEFAULT
gate90,1,16,DEFAULT
gate90,1,17,DEFAULT
gate90,1,18,DEFAULT
gate90,1,19,DEFAULT
gate90,1,20,DEFAULT
gate90,1,21,DEFAULT
gate90,1,22,DEFAULT
gate90,1,23,DEFAULT
gate91,1,0,DEFAULT
gate91,1,1,DEFAULT
gate91,1,2,DEFAULT
gate91,1,3,DEFAULT
gate91,1,4,DEFAULT
gate91,1,5,DEFAULT
gate91,1,6,DEFAULT
gate91,1,7,DEFAULT
gate91,1,8,DEFAULT
gate91,1,9,DEFAULT
gate91,1,10,DEFAULT
gate91,1,11,DEFAULT
gate91,1,12,DEFAULT
gate91,1,13,DEFAULT
gate91,1,14,DEFAULT
gate91,1,15,DEFAULT
gate91,1,16,DEFAULT
gate91,1,17,DEFAULT
gate91,1,18,DEFAULT
gate91,1,19,DEFAULT
gate91,1,20,DEFAULT
gate91,1,21,DEFAULT
gate91,1,22,DEFAULT
gate91,1,23,DEFAULT
gate92,1,0,DEFAULT
gate92,1,1,DEFAULT
gate92,1,2,DEFAULT
gate92,1,3,DEFAULT
gate92,1,4,DEFAULT
gate92,1,5,DEFAULT
gate92,1,6,DEFAULT
gate92,1,7,DEFAULT
gate92,1,8,DEFAULT
gate92,1,9,DEFAULT
gate92,1,10,DEFAULT
gate92,1,11,DEFAULT
gate92,1,12,DEFAULT
gate92,1,13,DEFAULT
gate92,1,14,DEFAULT
gate92,1,15,DEFAULT
gate92,1,16,DEFAULT
gate92,1,17,DEFAULT
gate92,1,18,DEFAULT
gate92,1,19,DEFAULT
gate92,1,20,DEFAULT
gate92,1,21,DEFAULT
gate92,1,22,DEFAULT
gate92,1,23,DEFAULT
gate93,1,0,DEFAULT
gate93,1,1,DEFAULT
gate93,1,2,DEFAULT
gate93,1,3,DEFAULT
gate93,1,4,DEFAULT
gate93,1,5,DEFAULT
gate93,1,6,DEFAULT
gate93,1,7,DEFAULT
gate93,1,8,DEFAULT
gate93,1,9,DEFAULT
gate93,1,10,DEFAULT
gate93,1,11,DEFAULT
gate93,1,12,DEFAULT
gate93,1,13,DEFAULT
gate93,1,14,DEFAULT
gate93,1,15,DEFAULT
gate93,1,16,DEFAULT
gate93,1,17,DEFAULT
gate93,1,18,DEFAULT
gate93,1,19,DEFAULT
gate93,1,20,DEFAULT
gate93,1,21,DEFAULT
gate93,1,22,DEFAULT
gate93,1,23,DEFAULT
gate94,1,0,DEFAULT
gate94,1,1,DEFAULT
gate94,1,2,DEFAULT
gate94,1,3,DEFAULT
gate94,1,4,DEFAULT
gate94,1,5,DEFAULT
gate94,1,6,DEFAULT
gate94,1,7,DEFAULT
gate94,1,8,DEFAULT
gate94,1,9,DEFAULT
gate94,1,10,DEFAULT
gate94,1,11,DEFAULT
gate94,1,12,DEFAULT
gate94,1,13,DEFAULT
gate94,1,14,DEFAULT
gate94,1,15,DEFAULT
gate94,1,16,DEFAULT
gate94,1,17,DEFAULT
gate94,1,18,DEFAULT
gate94,1,19,DEFAULT
gate94,1,20,DEFAULT
gate94,1,21,DEFAULT
gate94,1,22,DEFAULT
gate94,1,23,DEFAULT
gate95,1,0,DEFAULT
gate95,1,1,DEFAULT
gate95,1,2,DEFAULT
gate95,1,3,DEFAULT
gate95,1,4,DEFAULT
gate95,1,5,DEFAULT
gate95,1,6,DEFAULT
gate95,1,7,DEFAULT
gate95,1,8,DEFAULT
gate95,1,9,DEFAULT
gate95,1,10,DEFAULT
gate95,1,11,DEFAULT
gate95,1,12,DEFAULT
gate95,1,13,DEFAULT
gate95,1,14,DEFAULT
gate95,1,15,DEFAULT
gate95,1,16,DEFAULT
gate95,1,17,DEFAULT
gate95,1,18,DEFAULT
gate95,1,19,DEFAULT
gate95,1,20,DEFAULT
gate95,1,21,DEFAULT
gate95,1,22,DEFAULT
gate95,1,23,DEFAULT
gate96,1,0,DEFAULT
gate96,1,1,DEFAULT
gate96,1,2,DEFAULT
gate96,1,3,DEFAULT
gate96,1,4,DEFAULT
gate96,1,5,DEFAULT
gate96,1,6,DEFAULT
gate96,1,7,DEFAULT
gate96,1,8,DEFAULT
gate96,1,9,DEFAULT
gate96,1,10,DEFAULT
gate96,1,11,DEFAULT
gate96,1,12,DEFAULT
gate96,1,13,DEFAULT
gate96,1,14,DEFAULT
gate96,1,15,DEFAULT
gate96,1,16,DEFAULT
gate96,1,17,DEFAULT
gate96,1,18,DEFAULT
gate96,1,19,DEFAULT
gate96,1,20,DEFAULT
gate96,1,21,DEFAULT
gate96,1,22,DEFAULT
gate96,1,23,DEFAULT
gate97,1,0,DEFAULT
gate97,1,1,DEFAULT
gate97,1,2,DEFAULT
gate97,1,3,DEFAULT
gate97,1,4,DEFAULT
gate97,1,5,DEFAULT
gate97,1,6,DEFAULT
gate97,1,7,DEFAULT
gate97,1,8,DEFAULT
gate97,1,9,DEFAULT
gate97,1,10,DEFAULT
gate97,1,11,DEFAULT
gate97,1,12,DEFAULT
gate97,1,13,DEFAULT
gate97,1,14,DEFAULT
gate97,1,15,DEFAULT
gate97,1,16,DEFAULT
gate97,1,17,DEFAULT
gate97,1,18,DEFAULT
gate97,1,19,DEFAULT
gate97,1,20,DEFAULT
gate97,1,21,DEFAULT
gate97,1,22,DEFAULT
gate97,1,23,DEFAULT
gate98,1,0,DEFAULT
gate98,1,1,DEFAULT
gate98,1,2,DEFAULT
gate98,1,3,DEFAULT
gate98,1,4,DEFAULT
gate98,1,5,DEFAULT
gate98,1,6,DEFAULT
gate98,1,7,DEFAULT
gate98,1,8,DEFAULT
gate98,1,9,DEFAULT
gate98,1,10,DEFAULT
gate98,1,11,DEFAULT
gate98,1,12,DEFAULT
gate98,1,13,DEFAULT
gate98,1,14,DEFAULT
gate98,1,15,DEFAULT
gate98,1,16,DEFAULT
gate98,1,17,DEFAULT
gate98,1,18,DEFAULT
gate98,1,19,DEFAULT
gate98,1,20,DEFAULT
gate98,1,21,DEFAULT
gate98,1,22,DEFAULT
gate98,1,23,DEFAULT
gate99,1,0,DEFAULT
gate99,1,1,DEFAULT
gate99,1,2,DEFAULT
gate99,1,3,DEFAULT
gate99,1,4,DEFAULT
gate99,1,5,DEFAULT
gate99,1,6,DEFAULT
gate99,1,7,DEFAULT
gate99,1,8,DEFAULT
gate99,1,9,DEFAULT
gate99,1,10,DEFAULT
gate99,1,11,DEFAULT
gate99,1,12,DEFAULT
gate99,1,13,DEFAULT
gate99,1,14,DEFAULT
gate99,1,15,DEFAULT
gate99,1,16,DEFAULT
gate99,1,17,DEFAULT
gate99,1,18,DEFAULT
gate99,1,19,DEFAULT
gate99,1,20,DEFAULT
gate99,1,21,DEFAULT
gate99,1,22,DEFAULT
gate99,1,23,DEFAULT
gate100,1,0,DEFAULT
gate100,1,1,DEFAULT
gate100,1,2,DEFAULT
gate100,1,3,DEFAULT
gate100,1,4,DEFAULT
gate100,1,5,DEFAULT
gate100,1,6,DEFAULT
gate100,1,7,DEFAULT
gate100,1,8,DEFAULT
gate100,1,9,DEFAULT
gate100,1,10,DEFAULT
gate100,1,11,DEFAULT
gate100,1,12,DEFAULT
gate100,1,13,DEFAULT
gate100,1,14,DEFAULT
gate100,1,15,DEFAULT
gate100,1,16,DEFAULT
gate100,1,17,DEFAULT
gate100,1,18,DEFAULT
gate100,1,19,DEFAULT
gate100,1,20,DEFAULT
gate100,1,21,DEFAULT
gate100,1,22,DEFAULT
gate100,1,23,DEFAULT
gate101,1,0,DEFAULT
gate101,1,1,DEFAULT
gate101,1,2,DEFAULT
gate101,1,3,DEFAULT
gate101,1,4,DEFAULT
gate101,1,5,DEFAULT
gate101,1,6,DEFAULT
gate101,1,7,DEFAULT
gate101,1,8,DEFAULT
gate101,1,9,DEFAULT
gate101,1,10,DEFAULT
gate101,1,11,DEFAULT
gate101,1,12,DEFAULT
gate101,1,13,DEFAULT
gate101,1,14,DEFAULT
gate101,1,15,DEFAULT
gate101,1,16,DEFAULT
gate101,1,17,DEFAULT
gate101,1,18,DEFAULT
gate101,1,19,DEFAULT
gate101,1,20,DEFAULT
gate101,1,21,DEFAULT
gate101,1,22,DEFAULT
gate101,1,23,DEFAULT
gate102,1,0,DEFAULT
gate102,1,1,DEFAULT
gate102,1,2,DEFAULT
gate102,1,3,DEFAULT
gate102,1,4,DEFAULT
gate102,1,5,DEFAULT
gate102,1,6,DEFAULT
gate102,1,7,DEFAULT
gate102,1,8,DEFAULT
gate102,1,9,DEFAULT
gate102,1,10,DEFAULT
gate102,1,11,DEFAULT
gate102,1,12,DEFAULT
gate102,1,13,DEFAULT
gate102,1,14,DEFAULT
gate102,1,15,DEFAULT
gate102,1,16,DEFAULT
gate102,1,17,DEFAULT
gate102,1,18,DEFAULT
gate102,1,19,DEFAULT
gate102,1,20,DEFAULT
gate102,1,21,DEFAULT
gate102,1,22,DEFAULT
gate102,1,23,DEFAULT
gate103,1,0,DEFAULT
gate103,1,1,DEFAULT
gate103,1,2,DEFAULT
gate103,1,3,DEFAULT
gate103,1,4,DEFAULT
gate103,1,5,DEFAULT
gate103,1,6,DEFAULT
gate103,1,7,DEFAULT
gate103,1,8,DEFAULT
gate103,1,9,DEFAULT
gate103,1,10,DEFAULT
gate103,1,11,DEFAULT
gate103,1,12,DEFAULT
gate103,1,13,DEFAULT
gate103,1,14,DEFAULT
gate103,1,15,DEFAULT
gate103,1,16,DEFAULT
gate103,1,17,DEFAULT
gate103,1,18,DEFAULT
gate103,1,19,DEFAULT
gate103,1,20,DEFAULT
gate103,1,21,DEFAULT
gate103,1,22,DEFAULT
gate103,1,23,DEFAULT
gate104,1,0,DEFAULT
gate104,1,1,DEFAULT
gate104,1,2,DEFAULT
gate104,1,3,DEFAULT
gate104,1,4,DEFAULT
gate104,1,5,DEFAULT
gate104,1,6,DEFAULT
gate104,1,7,DEFAULT
gate104,1,8,DEFAULT
gate104,1,9,DEFAULT
gate104,1,10,DEFAULT
gate104,1,11,DEFAULT
gate104,1,12,DEFAULT
gate104,1,13,DEFAULT
gate104,1,14,DEFAULT
gate104,1,15,DEFAULT
gate104,1,16,DEFAULT
gate104,1,17,DEFAULT
gate104,1,18,DEFAULT
gate104,1,19,DEFAULT
gate104,1,20,DEFAULT
gate104,1,21,DEFAULT
gate104,1,22,DEFAULT
gate104,1,23,DEFAULT
gate105,1,0,DEFAULT
gate105,1,1,DEFAULT
gate105,1,2,DEFAULT
gate105,1,3,DEFAULT
gate105,1,4,DEFAULT
gate105,1,5,DEFAULT
gate105,1,6,DEFAULT
gate105,1,7,DEFAULT
gate105,1,8,DEFAULT
gate105,1,9,DEFAULT
gate105,1,10,DEFAULT
gate105,1,11,DEFAULT
gate105,1,12,DEFAULT
gate105,1,13,DEFAULT
gate105,1,14,DEFAULT
gate105,1,15,DEFAULT
gate105,1,16,DEFAULT
gate105,1,17,DEFAULT
gate105,1,18,DEFAULT
gate105,1,19,DEFAULT
gate105,1,20,DEFAULT
gate105,1,21,DEFAULT
gate105,1,22,DEFAULT
gate105,1,23,DEFAULT
gate106,1,0,DEFAULT
gate106,1,1,DEFAULT
gate106,1,2,DEFAULT
gate106,1,3,DEFAULT
gate106,1,4,DEFAULT
gate106,1,5,DEFAULT
gate106,1,6,DEFAULT
gate106,1,7,DEFAULT
gate106,1,8,DEFAULT
gate106,1,9,DEFAULT
gate106,1,10,DEFAULT
gate106,1,11,DEFAULT
gate106,1,12,DEFAULT
gate106,1,13,DEFAULT
gate106,1,14,DEFAULT
gate106,1,15,DEFAULT
gate106,1,16,DEFAULT
gate106,1,17,DEFAULT
gate106,1,18,DEFAULT
gate106,1,19,DEFAULT
gate106,1,20,DEFAULT
gate106,1,21,DEFAULT
gate106,1,22,DEFAULT
gate106,1,23,DEFAULT
gate107,1,0,DEFAULT
gate107,1,1,DEFAULT
gate107,1,2,DEFAULT
gate107,1,3,DEFAULT
gate107,1,4,DEFAULT
gate107,1,5,DEFAULT
gate107,1,6,DEFAULT
gate107,1,7,DEFAULT
gate107,1,8,DEFAULT
gate107,1,9,DEFAULT
gate107,1,10,DEFAULT
gate107,1,11,DEFAULT
gate107,1,12,DEFAULT
gate107,1,13,DEFAULT
gate107,1,14,DEFAULT
gate107,1,15,DEFAULT
gate107,1,16,DEFAULT
gate107,1,17,DEFAULT
gate107,1,18,DEFAULT
gate107,1,19,DEFAULT
gate107,1,20,DEFAULT
gate107,1,21,DEFAULT
gate107,1,22,DEFAULT
gate107,1,23,DEFAULT
gate108,1,0,DEFAULT
gate108,1,1,DEFAULT
gate108,1,2,DEFAULT
gate108,1,3,DEFAULT
gate108,1,4,DEFAULT
gate108,1,5,DEFAULT
gate108,1,6,DEFAULT
gate108,1,7,DEFAULT
gate108,1,8,DEFAULT
gate108,1,9,DEFAULT
gate108,1,10,DEFAULT
gate108,1,11,DEFAULT
gate108,1,12,DEFAULT
gate108,1,13,DEFAULT
gate108,1,14,DEFAULT
gate108,1,15,DEFAULT
gate108,1,16,DEFAULT
gate108,1,17,DEFAULT
gate108,1,18,DEFAULT
gate108,1,19,DEFAULT
gate108,1,20,DEFAULT
gate108,1,21,DEFAULT
gate108,1,22,DEFAULT
gate108,1,23,DEFAULT
gate109,1,0,DEFAULT
gate109,1,1,DEFAULT
gate109,1,2,DEFAULT
gate109,1,3,DEFAULT
gate109,1,4,DEFAULT
gate109,1,5,DEFAULT
gate109,1,6,DEFAULT
gate109,1,7,DEFAULT
gate109,1,8,DEFAULT
gate109,1,9,DEFAULT
gate109,1,10,DEFAULT
gate109,1,11,DEFAULT
gate109,1,12,DEFAULT
gate109,1,13,DEFAULT
gate109,1,14,DEFAULT
gate109,1,15,DEFAULT
gate109,1,16,DEFAULT
gate109,1,17,DEFAULT
gate109,1,18,DEFAULT
gate109,1,19,DEFAULT
gate109,1,20,DEFAULT
gate109,1,21,DEFAULT
gate109,1,22,DEFAULT
gate109,1,23,DEFAULT
gate110,1,0,DEFAULT
gate110,1,1,DEFAULT
gate110,1,2,DEFAULT
gate110,1,3,DEFAULT
gate110,1,4,DEFAULT
gate110,1,5,DEFAULT
gate110,1,6,DEFAULT
gate110,1,7,DEFAULT
gate110,1,8,DEFAULT
gate110,1,9,DEFAULT
gate110,1,10,DEFAULT
gate110,1,11,DEFAULT
gate110,1,12,DEFAULT
gate110,1,13,DEFAULT
gate110,1,14,DEFAULT
gate110,1,15,DEFAULT
gate110,1,16,DEFAULT
gate110,1,17,DEFAULT
gate110,1,18,DEFAULT
gate110,1,19,DEFAULT
gate110,1,20,DEFAULT
gate110,1,21,DEFAULT
gate110,1,22,DEFAULT
gate110,1,23,DEFAULT
gate111,1,0,DEFAULT
gate111,1,1,DEFAULT
gate111,1,2,DEFAULT
gate111,1,3,DEFAULT
gate111,1,4,DEFAULT
gate111,1,5,DEFAULT
gate111,1,6,DEFAULT
gate111,1,7,DEFAULT
gate111,1,8,DEFAULT
gate111,1,9,DEFAULT
gate111,1,10,DEFAULT
gate111,1,11,DEFAULT
gate111,1,12,DEFAULT
gate111,1,13,DEFAULT
gate111,1,14,DEFAULT
gate111,1,15,DEFAULT
gate111,1,16,DEFAULT
gate111,1,17,DEFAULT
gate111,1,18,DEFAULT
gate111,1,19,DEFAULT
gate111,1,20,DEFAULT
gate111,1,21,DEFAULT
gate111,1,22,DEFAULT
gate111,1,23,DEFAULT
gate112,1,0,DEFAULT
gate112,1,1,DEFAULT
gate112,1,2,DEFAULT
gate112,1,3,DEFAULT
gate112,1,4,DEFAULT
gate112,1,5,DEFAULT
gate112,1,6,DEFAULT
gate112,1,7,DEFAULT
gate112,1,8,DEFAULT
gate112,1,9,DEFAULT
gate112,1,10,DEFAULT
gate112,1,11,DEFAULT
gate112,1,12,DEFAULT
gate112,1,13,DEFAULT
gate112,1,14,DEFAULT
gate112,1,15,DEFAULT
gate112,1,16,DEFAULT
gate112,1,17,DEFAULT
gate112,1,18,DEFAULT
gate112,1,19,DEFAULT
gate112,1,20,DEFAULT
gate112,1,21,DEFAULT
gate112,1,22,DEFAULT
gate112,1,23,DEFAULT
gate113,1,0,DEFAULT
gate113,1,1,DEFAULT
gate113,1,2,DEFAULT
gate113,1,3,DEFAULT
gate113,1,4,DEFAULT
gate113,1,5,DEFAULT
gate113,1,6,DEFAULT
gate113,1,7,DEFAULT
gate113,1,8,DEFAULT
gate113,1,9,DEFAULT
gate113,1,10,DEFAULT
gate113,1,11,DEFAULT
gate113,1,12,DEFAULT
gate113,1,13,DEFAULT
gate113,1,14,DEFAULT
gate113,1,15,DEFAULT
gate113,1,16,DEFAULT
gate113,1,17,DEFAULT
gate113,1,18,DEFAULT
gate113,1,19,DEFAULT
gate113,1,20,DEFAULT
gate113,1,21,DEFAULT
gate113,1,22,DEFAULT
gate113,1,23,DEFAULT
Tx201,1,0,DEFAULT
Tx201,1,1,DEFAULT
Tx201,1,2,DEFAULT
Tx201,1,3,DEFAULT
Tx201,1,4,DEFAULT
Tx201,1,5,DEFAULT
Tx201,1,6,DEFAULT
Tx201,1,7,DEFAULT
Tx201,1,8,DEFAULT
Tx201,1,9,DEFAULT
Tx201,1,10,DEFAULT
Tx201,1,11,DEFAULT
Tx201,1,12,DEFAULT
Tx201,1,13,DEFAULT
Tx201,1,14,DEFAULT
Tx201,1,15,DEFAULT
Tx201,1,16,DEFAULT
Tx201,1,17,DEFAULT
Tx201,1,18,DEFAULT
Tx201,1,19,DEFAULT
Tx201,1,20,DEFAULT
Tx201,1,21,DEFAULT
Tx201,1,22,DEFAULT
Tx201,1,23,DEFAULT
Tx202,1,0,DEFAULT
Tx202,1,1,DEFAULT
Tx202,1,2,DEFAULT
Tx202,1,3,DEFAULT
Tx202,1,4,DEFAULT
Tx202,1,5,DEFAULT
Tx202,1,6,DEFAULT
Tx202,1,7,DEFAULT
Tx202,1,8,DEFAULT
Tx202,1,9,DEFAULT
Tx202,1,10,DEFAULT
Tx202,1,11,DEFAULT
Tx202,1,12,DEFAULT
Tx202,1,13,DEFAULT
Tx202,1,14,DEFAULT
Tx202,1,15,DEFAULT
Tx202,1,16,DEFAULT
Tx202,1,17,DEFAULT
Tx202,1,18,DEFAULT
Tx202,1,19,DEFAULT
Tx202,1,20,DEFAULT
Tx202,1,21,DEFAULT
Tx202,1,22,DEFAULT
Tx202,1,23,DEFAULT
Tx203,1,0,DEFAULT
Tx203,1,1,DEFAULT
Tx203,1,2,DEFAULT
Tx203,1,3,DEFAULT
Tx203,1,4,DEFAULT
Tx203,1,5,DEFAULT
Tx203,1,6,DEFAULT
